num_correct,num_incorrect,num_unmatched,num_total,time_taken

617,112,0,729,38.04703617095947 #random edit distance error
602,127,0,729,39.616581201553345 #insertion error
634,95,0,729,36.57108664512634 #ommision error
617,112,0,729,36.51404309272766 #transposition error
617,112,0,729,36.912704944610596 #vowel swap error


298,57,3741,4096,100.03529620170593 #random edit distance error
287,63,3746,4096,100.11733198165894 #insertion error
313,55,3728,4096,100.2079644203186 #ommision error
294,59,3743,4096,100.20365738868713 #transposition error
297,57,3742,4096,100.0746238231659 #vowel swap error

83,21,15521,15625,100.93816876411438  #random edit distance error
78,19,15528,15625,100.05906081199646 #insertion error
88,19,15518,15625,100.39924311637878 #ommision error
82,21,15522,15625,100.2265293598175  #transposition error
81,21,15523,15625,100.08708572387695 #vowel swap error

27,2,46627,46656,103.51111817359924 #random edit distance error
26,3,46627,46656,104.87579989433289 #insertion error
28,2,46626,46656,103.51026654243469 #ommision error
27,2,46627,46656,103.75116634368896 #transposition error
27,2,46627,46656,103.45004773139954 #vowel swap error
